username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2019-09-23 04:50;19135;55547;"“Investigators are searching for a person of interest who fled the scene. Anyone with information on this massacre is asked to call the police immediately.” El Camino: A Breaking Bad Movie comes to Netflix and select theaters on October 11.pic.twitter.com/KLG16xfsFc";;;;"1175965564700745728";https://twitter.com/netflix/status/1175965564700745728
;2019-09-23 04:29;240;1807;"The Americans, Ozark, Maniac ... Julia Garner is truly a powerhouse to watch and she's just getting startedpic.twitter.com/vLf5QcUt6j";;;;"1175960305316220928";https://twitter.com/netflix/status/1175960305316220928
;2019-09-23 03:57;1419;5348;"Kerry Washington stars in American Son, premiering November 1. Based on the acclaimed Broadway play, the story revolves around a couple piecing together the whereabouts of their missing son.pic.twitter.com/XAZh5x6EY2";;;;"1175952232895803392";https://twitter.com/netflix/status/1175952232895803392
;2019-09-23 03:37;50;514;"honestly @ charltonbrooker thank you for shouting out the netflix product team - they dont get called out enough but they are doing the work that makes it all possible";;@;;"1175947149164462080";https://twitter.com/netflix/status/1175947149164462080
;2019-09-23 03:19;5041;22415;"Jharrel! Jerome! That's it. That's the tweet. # Emmys2019";;;#;"1175942805417390080";https://twitter.com/netflix/status/1175942805417390080
;2019-09-23 03:11;4;42;"What a concept!";;;;"1175940613809684480";https://twitter.com/netflix/status/1175940613809684480
;2019-09-23 02:34;386;2427;"The Politician promises to promise you everything — including Emmy and Tony winner Judith Light and Emmy, Grammy, and Tony winner Bette Midlerpic.twitter.com/yE9YfuwQG3";;;;"1175931404628049920";https://twitter.com/netflix/status/1175931404628049920
;2019-09-23 01:41;108;1322;"Watching # Emmys2019 and honestly....pic.twitter.com/THPsB4xi59";;;#;"1175918023460323328";https://twitter.com/netflix/status/1175918023460323328
;2019-09-22 21:17;11;344;"THIS IS AMAZING";;;;"1175851738856706048";https://twitter.com/netflix/status/1175851738856706048
;2019-09-22 19:35;1941;8975;"Friends premiered 25 years ago today and I can pretty much still recite Ross & Rachel's big breakup by heart.pic.twitter.com/MWqXT1xJiN";;;;"1175825971003310081";https://twitter.com/netflix/status/1175825971003310081
;2019-09-21 01:42;1;10;"i see what u did there";;;;"1175193537710702592";https://twitter.com/netflix/status/1175193537710702592
;2019-09-20 21:21;0;7;"global local talent";;;;"1175127892985933824";https://twitter.com/netflix/status/1175127892985933824
;2019-09-20 21:07;10;344;"pic.twitter.com/RWZV5EpmCG";;;;"1175124413106159616";https://twitter.com/netflix/status/1175124413106159616
;2019-09-20 21:06;138;985;"What should you watch on Netflix this weekend? Here are a few suggestionspic.twitter.com/69PNeGw83d";;;;"1175124004631240704";https://twitter.com/netflix/status/1175124004631240704
;2019-09-20 18:08;1;2;"in production!";;;;"1175079309188354049";https://twitter.com/netflix/status/1175079309188354049
;2019-09-20 16:54;974;5266;"His wife and daughter have vanished — but no one believes him. Fractured premieres October 11pic.twitter.com/IetSfdsulh";;;;"1175060702676938753";https://twitter.com/netflix/status/1175060702676938753
;2019-09-20 15:04;1020;4890;"One just has to get on with it. Season Three of The Crown, starring Olivia Colman as Queen Elizabeth II, premieres November 17pic.twitter.com/Q4w0MfomUJ";;;;"1175032904398905345";https://twitter.com/netflix/status/1175032904398905345
;2019-09-20 01:15;0;0;"the only goal I now have";;;;"1174824336298917888";https://twitter.com/netflix/status/1174824336298917888
;2019-09-20 01:05;320;1808;"Is it bad that I deeply relate to Mother Aughra?pic.twitter.com/C9x2Sd2mhv";;;;"1174821961588887552";https://twitter.com/netflix/status/1174821961588887552
;2019-09-19 20:21;152;1215;"Reminder that Terrace House is the purest, most polite reality show on the planet.pic.twitter.com/ZeX6eRcfNP";;;;"1174750367667507200";https://twitter.com/netflix/status/1174750367667507200
;2019-09-18 21:04;1672;6907;"Here are Rachel, Ross, Phoebe, Chandler, Monica, and Joey's first and last lines on Friends.pic.twitter.com/hK6oZ9hYlE";;;;"1174398773843202048";https://twitter.com/netflix/status/1174398773843202048
;2019-09-18 20:24;0;6;"yessssssss";;;;"1174388858990944256";https://twitter.com/netflix/status/1174388858990944256
;2019-09-18 18:13;19;1173;"Good to have you back, buddy!";;;;"1174355778855063552";https://twitter.com/netflix/status/1174355778855063552
;2019-09-18 02:15;1;9;"man, me too";;;;"1174114628227350528";https://twitter.com/netflix/status/1174114628227350528
;2019-09-18 02:13;2;227;"sending u ~good vibes";;;;"1174114128627036160";https://twitter.com/netflix/status/1174114128627036160
;2019-09-17 20:28;19;262;"@ UmbrellaAcad YOUR MIND!https://twitter.com/NeerajKA/status/1173997679363407872 …";;@;;"1174027424335458304";https://twitter.com/netflix/status/1174027424335458304
;2019-09-17 18:59;424;4495;"It has come to my attention that Bill Fagerbakke, who plays Detective Pruitt in Unbelievable, also voices Patrick Star on SpongeBob SquarePants! And that, my friends, is what you call “range”pic.twitter.com/GP3y4LHbLo";;;;"1174004953867669504";https://twitter.com/netflix/status/1174004953867669504
;2019-09-17 16:31;23;630;"<3";;;;"1173967638256439296";https://twitter.com/netflix/status/1173967638256439296
;2019-09-17 00:20;2;39;"Was truly thispic.twitter.com/gcUCozJ08l";;;;"1173723465779539968";https://twitter.com/netflix/status/1173723465779539968
;2019-09-17 00:20;2;86;"My bad";;;;"1173723276029259776";https://twitter.com/netflix/status/1173723276029259776
;2019-09-16 21:32;476;3401;"Imagine Toni Colette, Merritt Wever, Kaitlyn Dever, and Danielle Macdonald all delivering impeccable performances as complex, nuanced, and powerful women in the same project. Now watch Unbelievable.pic.twitter.com/WkasvkyHTz";;;;"1173681106861735936";https://twitter.com/netflix/status/1173681106861735936
;2019-09-16 21:23;31;815;"keep going.";;;;"1173678812602630144";https://twitter.com/netflix/status/1173678812602630144
;2019-09-16 19:52;8;132;"i know crazy right";;;;"1173655951280181249";https://twitter.com/netflix/status/1173655951280181249
;2019-09-16 18:27;10023;48178;"Jerry & Elaine & George & Kramer & Netflix All 180 episodes of the Emmy-Award winning Seinfeld are coming to Netflix — worldwide! — starting in 2021pic.twitter.com/tLvcCKH4vl";;;;"1173634552373243912";https://twitter.com/netflix/status/1173634552373243912
;2019-09-16 18:18;4;646;"SAME";;;;"1173632369770688512";https://twitter.com/netflix/status/1173632369770688512
;2019-09-16 18:14;14923;76168;"Paul Rudd & Paul Rudd star in a new comedy series, Living With Yourself — and no that's not a typo.pic.twitter.com/qAsjwIfQ8h";;;;"1173631318627762176";https://twitter.com/netflix/status/1173631318627762176
;2019-09-15 05:41;47;1384;"ur always a winner in my heart, Bo";;;;"1173079342626172928";https://twitter.com/netflix/status/1173079342626172928
;2019-09-14 01:31;1;67;"im listening...";;;;"1172654171968790529";https://twitter.com/netflix/status/1172654171968790529
;2019-09-14 00:22;4;303;"love this pic of my best friends";;;;"1172636687865806848";https://twitter.com/netflix/status/1172636687865806848
;2019-09-13 20:46;3;248;"Nothing but respect for my write-in candidate";;;;"1172582288347017217";https://twitter.com/netflix/status/1172582288347017217
;2019-09-13 20:30;185;1110;"NOW ON NETFLIX: Unbelievable Tall Girl The Chef Show Top Boy The Ranch Evelyn The I-Land The Mind, Explained And if you want to watch more women fighting crime, check these out: https://www.netflix.com/browse/genre/2991687 …pic.twitter.com/ygLUkcLs08";;;;"1172578336209375232";https://twitter.com/netflix/status/1172578336209375232
;2019-09-13 17:26;0;32;"for the best!";;;;"1172531969906941954";https://twitter.com/netflix/status/1172531969906941954
;2019-09-13 17:21;1768;14921;"Not very spooky: Friday the 13th Extremely spooky:pic.twitter.com/GhirU0seiL";;;;"1172530684310761475";https://twitter.com/netflix/status/1172530684310761475
;2019-09-13 00:25;167;1634;"cultural impact: █ █ █ █ ＿ i dump your ass we need to talk";;;;"1172275101884133376";https://twitter.com/netflix/status/1172275101884133376
;2019-09-12 22:51;2;23;"i am healed just looking at these photos";;;;"1172251337276428299";https://twitter.com/netflix/status/1172251337276428299
;2019-09-12 03:43;1;46;"Only 7?!? You’re stronger than I am";;;;"1171962486368505856";https://twitter.com/netflix/status/1171962486368505856
;2019-09-11 23:48;2;38;"pic.twitter.com/fqUoCn2Qdz";;;;"1171903411534450688";https://twitter.com/netflix/status/1171903411534450688
;2019-09-11 16:36;5903;32105;"i phone elevenpic.twitter.com/E64yINqhTE";;;;"1171794533140463617";https://twitter.com/netflix/status/1171794533140463617
;2019-09-11 01:58;36;624;"a gift to us all Julie thank you xx";;;;"1171573797893230592";https://twitter.com/netflix/status/1171573797893230592
;2019-09-10 22:50;1;55;"beh-beh";;;;"1171526321815478274";https://twitter.com/netflix/status/1171526321815478274
;2019-09-10 21:29;107;938;". @ tanfrance & his husband Rob took Styling Hollywood's @ jason_bolden & @ AdairCurtis on a double date and, frankly, it's the cutest thing ever.pic.twitter.com/TFaTSM63k4";;@ @ @;;"1171506121296601095";https://twitter.com/netflix/status/1171506121296601095
;2019-09-10 21:17;1;3;"";;;;"1171502881993703424";https://twitter.com/netflix/status/1171502881993703424
;2019-09-10 19:31;1;19;"I stan a stan";;;;"1171476225480486913";https://twitter.com/netflix/status/1171476225480486913
;2019-09-10 19:04;207;1978;"every episode of The Great British Baking Show is an emotional rollercoaster cake week: heart on the line bread week: achieve the impossible chocolate week: my hands are shaking biscuit week: patisserie week: haven’t slept in days finals: choosing a favorite between my children";;;;"1171469400144134146";https://twitter.com/netflix/status/1171469400144134146
;2019-09-10 16:09;13065;38667;"Jesse Pinkman's life has been anything but enchanted...pic.twitter.com/RfhTuyh1Ed";;;;"1171425451174027265";https://twitter.com/netflix/status/1171425451174027265
;2019-09-10 01:22;0;17;"tell me about it...";;;;"1171202359227117569";https://twitter.com/netflix/status/1171202359227117569
;2019-09-09 23:47;84;1567;"our little secret";;;;"1171178438842974208";https://twitter.com/netflix/status/1171178438842974208
;2019-09-09 21:11;838;5048;"pretty much spent the entire weekend thinking about # omanderpic.twitter.com/Rwcc5qMxQO";;;#;"1171139204778082305";https://twitter.com/netflix/status/1171139204778082305
;2019-09-09 17:28;0;1;"@ Netflixhelps is on the case!";;@;;"1171082943516643335";https://twitter.com/netflix/status/1171082943516643335
;2019-09-09 15:21;6;83;"always the right time for this video";;;;"1171051000116871176";https://twitter.com/netflix/status/1171051000116871176
;2019-09-08 03:22;1;45;"";;;;"1170507706622308357";https://twitter.com/netflix/status/1170507706622308357
;2019-09-06 23:07;0;33;"lollllllll";;;;"1170081009745813504";https://twitter.com/netflix/status/1170081009745813504
;2019-09-06 23:06;2;87;"";;;;"1170080829973790722";https://twitter.com/netflix/status/1170080829973790722
;2019-09-06 21:20;0;3;":)";;;;"1170054263231270912";https://twitter.com/netflix/status/1170054263231270912
;2019-09-06 21:17;1;1;"promise to tell you as soon as im allowed to!";;;;"1170053538547781632";https://twitter.com/netflix/status/1170053538547781632
;2019-09-06 21:15;1;8;"https://twitter.com/disenchantment/status/1169611109680254976 …";;;;"1170052840473022464";https://twitter.com/netflix/status/1170052840473022464
;2019-09-06 20:30;82;574;"NOW ON NETFLIX: Elite and Hip-Hop Evolution are back, while Sacha Baron Cohen stars in The Spy. Also, please watch Styling Hollywood and See You Yesterday. But don't watch these when you're hungry https://www.netflix.com/browse/genre/3272152 …pic.twitter.com/j01Zthcu2T";;;;"1170041557220593664";https://twitter.com/netflix/status/1170041557220593664
;2019-09-06 20:02;178;2464;"but NOW we said itpic.twitter.com/IKm6eNzIXt";;;;"1170034506503376897";https://twitter.com/netflix/status/1170034506503376897
;2019-09-06 07:01;921;5845;"Élite. Two hours.pic.twitter.com/f6jTzrDFzl";;;;"1169837980527120385";https://twitter.com/netflix/status/1169837980527120385
;2019-09-06 00:29;146;4637;"just spitballing here but you're a phone ... and you're allergic to phones";;;;"1169739310993559552";https://twitter.com/netflix/status/1169739310993559552
;2019-09-05 23:26;3;22;"HE IS AN ICON AND A LEGEND AND A PERFECT ANGEL";;;;"1169723490896773120";https://twitter.com/netflix/status/1169723490896773120
;2019-09-05 22:29;7;159;"billy's mother said no.";;;;"1169709238366552064";https://twitter.com/netflix/status/1169709238366552064
;2019-09-05 22:26;424;2823;"No matter how you feel about Scream 4, we can all agree that Hayden Panettiere's performance as Kirby is flawless.pic.twitter.com/raVrkW4yBk";;;;"1169708505353207808";https://twitter.com/netflix/status/1169708505353207808
;2019-09-05 20:30;1380;37380;"im listening....";;;;"1169679144986169345";https://twitter.com/netflix/status/1169679144986169345
;2019-09-05 20:18;2;38;"pic.twitter.com/rWUBz1PDt1";;;;"1169676070301229056";https://twitter.com/netflix/status/1169676070301229056
;2019-09-05 20:09;6;54;"pic.twitter.com/miNXHUQ6YL";;;;"1169674005449564160";https://twitter.com/netflix/status/1169674005449564160
;2019-09-05 17:57;3;24;"";;;;"1169640722699440128";https://twitter.com/netflix/status/1169640722699440128
;2019-09-05 17:36;216;892;"Your motivation for today, courtesy of Styling Hollywood star @ AdairCurtis:pic.twitter.com/Giseq6SV9j";;@;;"1169635374634692609";https://twitter.com/netflix/status/1169635374634692609
;2019-09-05 01:42;1;4;"okay!https://twitter.com/seewhatsnext/status/1138114636778106880 …";;;;"1169395455995731969";https://twitter.com/netflix/status/1169395455995731969
;2019-09-04 22:11;1829;6890;"Fun Fact — Dark Crystal: The Age of Resistance design supervisor Toby Froud is no stranger to the fantastical world of Jim Henson … he was also the baby in the truly iconic 1986 movie Labyrinth!pic.twitter.com/un7E4H379B";;;;"1169342310343069696";https://twitter.com/netflix/status/1169342310343069696
;2019-09-04 21:54;17;365;"the weekly release of licensed titles (like Great British Baking Show) isn't new and in hopes of keeping Rhythm + Flow's winner a surprise, we're trying something new! but not happening with more new shows than that";;;;"1169337874476490752";https://twitter.com/netflix/status/1169337874476490752
;2019-09-04 19:11;1161;6028;"Honestly, this explains a lotpic.twitter.com/YnhyqQz2W4";;;;"1169297026963496960";https://twitter.com/netflix/status/1169297026963496960
;2019-09-04 17:20;13572;42847;"She is once-in-a-lifetime talent who has forever changed the entertainment industry as we know it and always been a force for good in this world. Happy Birthday Beyoncé. Long may you reign.pic.twitter.com/2e8IoqUOgz";;;;"1169269101530796032";https://twitter.com/netflix/status/1169269101530796032
;2019-09-04 17:06;2;55;"welcome to the family <3";;;;"1169265464637149184";https://twitter.com/netflix/status/1169265464637149184
;2019-09-04 16:02;9;195;"grateful to every single one of you for this truly special and flat out fantastic show";;;;"1169249418786168832";https://twitter.com/netflix/status/1169249418786168832
;2019-09-04 02:05;1;10;"I LOVE THIS";;;;"1169038857326563328";https://twitter.com/netflix/status/1169038857326563328
